company_name,linkedin_url,website,notes
WeWeb,https://www.linkedin.com/company/weweb-io/,https://www.weweb.io,
Kestra,https://www.linkedin.com/company/kestra,https://kestra.io,
Activepieces,https://www.linkedin.com/company/activepieces,https://www.activepieces.com,
H Company,https://www.linkedin.com/company/h-company-ai,https://www.hcompany.ai,
Tryflow,,https://www.tryflow.fr,No LinkedIn page found — too early stage
Paraglide,https://www.linkedin.com/company/paraglide-ai,https://www.paraglide.ai,
Concourse,https://www.linkedin.com/company/concourseai/,https://www.concourse.co,
Pace,https://www.linkedin.com/company/paceai/,https://www.paceapp.ai,
Dentio,https://www.linkedin.com/company/dentio-sweden/,https://www.dentio.se,
